"GEOID","NAME","variable","estimate","moe"
"47041","DeKalb County, Tennessee","B25077_001",235500,16790
"47043","Dickson County, Tennessee","B25077_001",306400,13687
"47045","Dyer County, Tennessee","B25077_001",166400,9939
"47047","Fayette County, Tennessee","B25077_001",340800,12502
"47049","Fentress County, Tennessee","B25077_001",168200,13978
"47051","Franklin County, Tennessee","B25077_001",236900,7988
"47053","Gibson County, Tennessee","B25077_001",156900,9544
"47055","Giles County, Tennessee","B25077_001",234300,15496
"47057","Grainger County, Tennessee","B25077_001",189200,36466
"47059","Greene County, Tennessee","B25077_001",207500,8440
"47061","Grundy County, Tennessee","B25077_001",154000,8605
"47063","Hamblen County, Tennessee","B25077_001",210900,8889
"47065","Hamilton County, Tennessee","B25077_001",312800,5741
"47067","Hancock County, Tennessee","B25077_001",134500,36424
"47069","Hardeman County, Tennessee","B25077_001",121700,7836
"47071","Hardin County, Tennessee","B25077_001",160400,9407
"47073","Hawkins County, Tennessee","B25077_001",176300,9811
"47075","Haywood County, Tennessee","B25077_001",152400,18940
"47077","Henderson County, Tennessee","B25077_001",164800,8750
"47079","Henry County, Tennessee","B25077_001",160200,7004
"47081","Hickman County, Tennessee","B25077_001",224100,15995
"47083","Houston County, Tennessee","B25077_001",172700,23085
"47085","Humphreys County, Tennessee","B25077_001",193400,11141
"47087","Jackson County, Tennessee","B25077_001",155500,16677
"47089","Jefferson County, Tennessee","B25077_001",229300,12829
"47091","Johnson County, Tennessee","B25077_001",178600,19569
"47093","Knox County, Tennessee","B25077_001",320900,5524
"47095","Lake County, Tennessee","B25077_001",97900,9427
"47097","Lauderdale County, Tennessee","B25077_001",143200,18734
"47099","Lawrence County, Tennessee","B25077_001",194400,8477
"47101","Lewis County, Tennessee","B25077_001",173400,25963
"47103","Lincoln County, Tennessee","B25077_001",229700,14990
"47105","Loudon County, Tennessee","B25077_001",348000,16832
"47107","McMinn County, Tennessee","B25077_001",211800,11027
"47109","McNairy County, Tennessee","B25077_001",161800,8330
"47111","Macon County, Tennessee","B25077_001",225700,12576
"47113","Madison County, Tennessee","B25077_001",211800,8157
"47115","Marion County, Tennessee","B25077_001",195200,12162
"47117","Marshall County, Tennessee","B25077_001",279800,12813
"47119","Maury County, Tennessee","B25077_001",355700,8714
"47121","Meigs County, Tennessee","B25077_001",180000,15928
"47123","Monroe County, Tennessee","B25077_001",227500,11877
"47125","Montgomery County, Tennessee","B25077_001",280200,5706
"47127","Moore County, Tennessee","B25077_001",285300,27777
"47129","Morgan County, Tennessee","B25077_001",166300,11785
"47131","Obion County, Tennessee","B25077_001",133600,10724
"47133","Overton County, Tennessee","B25077_001",173200,16366
"47135","Perry County, Tennessee","B25077_001",126900,19192
"47137","Pickett County, Tennessee","B25077_001",178500,25053
"47139","Polk County, Tennessee","B25077_001",169900,13999
"47141","Putnam County, Tennessee","B25077_001",282500,10622
"47143","Rhea County, Tennessee","B25077_001",206000,12728
"47145","Roane County, Tennessee","B25077_001",232900,8429
"47147","Robertson County, Tennessee","B25077_001",335000,9263
"47149","Rutherford County, Tennessee","B25077_001",382600,5768
"47151","Scott County, Tennessee","B25077_001",124900,27485
"47153","Sequatchie County, Tennessee","B25077_001",232600,18366
"47155","Sevier County, Tennessee","B25077_001",299000,12387
"47157","Shelby County, Tennessee","B25077_001",249100,4330
"47159","Smith County, Tennessee","B25077_001",243800,10339
"47161","Stewart County, Tennessee","B25077_001",204700,19355
"47163","Sullivan County, Tennessee","B25077_001",213300,6300
"47165","Sumner County, Tennessee","B25077_001",393100,6143
"47167","Tipton County, Tennessee","B25077_001",240600,7437
"47169","Trousdale County, Tennessee","B25077_001",337600,18826
"47171","Unicoi County, Tennessee","B25077_001",189600,16867
"47173","Union County, Tennessee","B25077_001",204000,15444
"47175","Van Buren County, Tennessee","B25077_001",159200,10494
"47177","Warren County, Tennessee","B25077_001",192900,14341
"47179","Washington County, Tennessee","B25077_001",249000,7958
"47181","Wayne County, Tennessee","B25077_001",130700,17186
"47183","Weakley County, Tennessee","B25077_001",151200,12945
"47185","White County, Tennessee","B25077_001",207200,15589
"47187","Williamson County, Tennessee","B25077_001",751900,14835
"47189","Wilson County, Tennessee","B25077_001",428000,9088
"48001","Anderson County, Texas","B25077_001",185300,20101
"48003","Andrews County, Texas","B25077_001",195700,13443
"48005","Angelina County, Texas","B25077_001",163500,7633
"48007","Aransas County, Texas","B25077_001",265400,19506
"48009","Archer County, Texas","B25077_001",189100,17828
"48011","Armstrong County, Texas","B25077_001",171500,31190
"48013","Atascosa County, Texas","B25077_001",174800,15747
"48015","Austin County, Texas","B25077_001",296900,21216
"48017","Bailey County, Texas","B25077_001",105300,14281
"48019","Bandera County, Texas","B25077_001",278400,24132
"48021","Bastrop County, Texas","B25077_001",314800,11453
"48023","Baylor County, Texas","B25077_001",103100,13576
"48025","Bee County, Texas","B25077_001",111300,15394
"48027","Bell County, Texas","B25077_001",241000,4317
"48029","Bexar County, Texas","B25077_001",262200,2140
"48031","Blanco County, Texas","B25077_001",483500,58411
"48033","Borden County, Texas","B25077_001",108900,40411
"48035","Bosque County, Texas","B25077_001",200900,11149
"48037","Bowie County, Texas","B25077_001",173000,8399
"48039","Brazoria County, Texas","B25077_001",301600,6079
"48041","Brazos County, Texas","B25077_001",296000,7097
"48043","Brewster County, Texas","B25077_001",227000,14339
"48045","Briscoe County, Texas","B25077_001",90300,13013
"48047","Brooks County, Texas","B25077_001",81000,19320
"48049","Brown County, Texas","B25077_001",158900,7445
"48051","Burleson County, Texas","B25077_001",191000,22131
"48053","Burnet County, Texas","B25077_001",344000,13630
"48055","Caldwell County, Texas","B25077_001",240500,10665
"48057","Calhoun County, Texas","B25077_001",171200,15765
"48059","Callahan County, Texas","B25077_001",145500,16718
"48061","Cameron County, Texas","B25077_001",136500,3909
"48063","Camp County, Texas","B25077_001",173100,11577
"48065","Carson County, Texas","B25077_001",143000,25039
"48067","Cass County, Texas","B25077_001",146400,13000
"48069","Castro County, Texas","B25077_001",95000,31479
"48071","Chambers County, Texas","B25077_001",329500,12209
"48073","Cherokee County, Texas","B25077_001",169300,11608
"48075","Childress County, Texas","B25077_001",125400,72371
"48077","Clay County, Texas","B25077_001",171500,12193
"48079","Cochran County, Texas","B25077_001",53200,14031
"48081","Coke County, Texas","B25077_001",117900,9746
"48083","Coleman County, Texas","B25077_001",92500,12863
"48085","Collin County, Texas","B25077_001",475600,3261
"48087","Collingsworth County, Texas","B25077_001",104000,23321
"48089","Colorado County, Texas","B25077_001",209800,17871
"48091","Comal County, Texas","B25077_001",427200,9229
"48093","Comanche County, Texas","B25077_001",155600,18342
"48095","Concho County, Texas","B25077_001",107400,26704
"48097","Cooke County, Texas","B25077_001",240400,9265
"48099","Coryell County, Texas","B25077_001",195300,10120
"48101","Cottle County, Texas","B25077_001",59300,24701
"48103","Crane County, Texas","B25077_001",129400,27255
"48105","Crockett County, Texas","B25077_001",NA,NA
"48107","Crosby County, Texas","B25077_001",80900,6480
"48109","Culberson County, Texas","B25077_001",79300,36646
"48111","Dallam County, Texas","B25077_001",151400,17833
"48113","Dallas County, Texas","B25077_001",303000,2811
"48115","Dawson County, Texas","B25077_001",103400,14599
"48117","Deaf Smith County, Texas","B25077_001",121300,13014
"48119","Delta County, Texas","B25077_001",164300,31835
"48121","Denton County, Texas","B25077_001",437200,3514
"48123","DeWitt County, Texas","B25077_001",170900,10297
"48125","Dickens County, Texas","B25077_001",65300,9315
"48127","Dimmit County, Texas","B25077_001",85500,20047
"48129","Donley County, Texas","B25077_001",96400,8951
"48131","Duval County, Texas","B25077_001",89400,20741
"48133","Eastland County, Texas","B25077_001",134800,33456
"48135","Ector County, Texas","B25077_001",200200,9662
"48137","Edwards County, Texas","B25077_001",NA,NA
"48139","Ellis County, Texas","B25077_001",348600,5457
"48141","El Paso County, Texas","B25077_001",180400,2408
"48143","Erath County, Texas","B25077_001",269100,12652
"48145","Falls County, Texas","B25077_001",110900,11497
"48147","Fannin County, Texas","B25077_001",233700,11147
"48149","Fayette County, Texas","B25077_001",293900,21470
"48151","Fisher County, Texas","B25077_001",78600,13186
"48153","Floyd County, Texas","B25077_001",89600,11872
"48155","Foard County, Texas","B25077_001",70700,23752
"48157","Fort Bend County, Texas","B25077_001",374500,4216
"48159","Franklin County, Texas","B25077_001",226300,31835
"48161","Freestone County, Texas","B25077_001",168000,8792
"48163","Frio County, Texas","B25077_001",107700,9482
"48165","Gaines County, Texas","B25077_001",200700,24917
"48167","Galveston County, Texas","B25077_001",314600,5354
"48169","Garza County, Texas","B25077_001",77800,41181
"48171","Gillespie County, Texas","B25077_001",460700,29317
"48173","Glasscock County, Texas","B25077_001",245200,58347
"48175","Goliad County, Texas","B25077_001",192500,30620
"48177","Gonzales County, Texas","B25077_001",159100,21966
"48179","Gray County, Texas","B25077_001",102900,11181
"48181","Grayson County, Texas","B25077_001",248400,7917
"48183","Gregg County, Texas","B25077_001",203400,7707
"48185","Grimes County, Texas","B25077_001",237400,16183
"48187","Guadalupe County, Texas","B25077_001",304400,5253
"48189","Hale County, Texas","B25077_001",116500,12510
"48191","Hall County, Texas","B25077_001",86100,22075
"48193","Hamilton County, Texas","B25077_001",147700,28509
"48195","Hansford County, Texas","B25077_001",124800,44572
"48197","Hardeman County, Texas","B25077_001",81900,18572
"48199","Hardin County, Texas","B25077_001",205700,10130
"48201","Harris County, Texas","B25077_001",276600,1878
"48203","Harrison County, Texas","B25077_001",180400,10574
"48205","Hartley County, Texas","B25077_001",262500,45149
"48207","Haskell County, Texas","B25077_001",98700,15519
"48209","Hays County, Texas","B25077_001",399800,10271
"48211","Hemphill County, Texas","B25077_001",205700,20033
"48213","Henderson County, Texas","B25077_001",211300,7572
"48215","Hidalgo County, Texas","B25077_001",140900,3806
"48217","Hill County, Texas","B25077_001",179200,9564
"48219","Hockley County, Texas","B25077_001",127000,11958
"48221","Hood County, Texas","B25077_001",306400,16663
"48223","Hopkins County, Texas","B25077_001",221100,11502
"48225","Houston County, Texas","B25077_001",164900,8879
"48227","Howard County, Texas","B25077_001",155600,8624
"48229","Hudspeth County, Texas","B25077_001",64000,12904
"48231","Hunt County, Texas","B25077_001",241700,8565
"48233","Hutchinson County, Texas","B25077_001",119100,12764
"48235","Irion County, Texas","B25077_001",204400,62870
"48237","Jack County, Texas","B25077_001",251200,24118
"48239","Jackson County, Texas","B25077_001",203900,29145
"48241","Jasper County, Texas","B25077_001",136400,12961
"48243","Jeff Davis County, Texas","B25077_001",226200,86912
"48245","Jefferson County, Texas","B25077_001",169500,4123
"48247","Jim Hogg County, Texas","B25077_001",129400,29879
"48249","Jim Wells County, Texas","B25077_001",123600,22797
"48251","Johnson County, Texas","B25077_001",285900,7040
"48253","Jones County, Texas","B25077_001",96500,17480
"48255","Karnes County, Texas","B25077_001",149000,30966
"48257","Kaufman County, Texas","B25077_001",320900,6354
"48259","Kendall County, Texas","B25077_001",512700,31098
"48261","Kenedy County, Texas","B25077_001",NA,NA
"48263","Kent County, Texas","B25077_001",122200,44831
"48265","Kerr County, Texas","B25077_001",321200,13549
"48267","Kimble County, Texas","B25077_001",201300,45084
"48269","King County, Texas","B25077_001",52100,35060
"48271","Kinney County, Texas","B25077_001",82000,24621
"48273","Kleberg County, Texas","B25077_001",161300,13189
"48275","Knox County, Texas","B25077_001",77300,9511
"48277","Lamar County, Texas","B25077_001",200700,15488
"48279","Lamb County, Texas","B25077_001",82400,11973
"48281","Lampasas County, Texas","B25077_001",250400,20933
"48283","La Salle County, Texas","B25077_001",97800,35801
"48285","Lavaca County, Texas","B25077_001",228300,14053
"48287","Lee County, Texas","B25077_001",267800,14204
"48289","Leon County, Texas","B25077_001",186400,15970
"48291","Liberty County, Texas","B25077_001",181700,12421
"48293","Limestone County, Texas","B25077_001",164200,9695
"48295","Lipscomb County, Texas","B25077_001",124300,14252
"48297","Live Oak County, Texas","B25077_001",159200,16463
"48299","Llano County, Texas","B25077_001",356500,26188
"48301","Loving County, Texas","B25077_001",NA,NA
"48303","Lubbock County, Texas","B25077_001",214100,3952
"48305","Lynn County, Texas","B25077_001",147300,12555
"48307","McCulloch County, Texas","B25077_001",150500,40956
"48309","McLennan County, Texas","B25077_001",243600,6152
"48311","McMullen County, Texas","B25077_001",97100,43815
"48313","Madison County, Texas","B25077_001",176200,26339
"48315","Marion County, Texas","B25077_001",101500,19349
"48317","Martin County, Texas","B25077_001",174800,82507
"48319","Mason County, Texas","B25077_001",293600,50968
"48321","Matagorda County, Texas","B25077_001",172900,18533
"48323","Maverick County, Texas","B25077_001",158700,7808
"48325","Medina County, Texas","B25077_001",239600,10524
"48327","Menard County, Texas","B25077_001",108500,23334
"48329","Midland County, Texas","B25077_001",312700,9778
"48331","Milam County, Texas","B25077_001",189800,28000
"48333","Mills County, Texas","B25077_001",223700,28171
"48335","Mitchell County, Texas","B25077_001",85800,11696
"48337","Montague County, Texas","B25077_001",206400,17227
"48339","Montgomery County, Texas","B25077_001",346200,5747
"48341","Moore County, Texas","B25077_001",152600,12174
"48343","Morris County, Texas","B25077_001",120400,11541
"48345","Motley County, Texas","B25077_001",88000,22999
"48347","Nacogdoches County, Texas","B25077_001",169200,9483
"48349","Navarro County, Texas","B25077_001",172600,10215
"48351","Newton County, Texas","B25077_001",103100,14662
"48353","Nolan County, Texas","B25077_001",96300,9521
"48355","Nueces County, Texas","B25077_001",208800,4087
"48357","Ochiltree County, Texas","B25077_001",134400,16264
"48359","Oldham County, Texas","B25077_001",162800,29011
"48361","Orange County, Texas","B25077_001",173400,7758
"48363","Palo Pinto County, Texas","B25077_001",198000,21808
"48365","Panola County, Texas","B25077_001",158100,9870
"48367","Parker County, Texas","B25077_001",375900,9846
"48369","Parmer County, Texas","B25077_001",146700,18943
"48371","Pecos County, Texas","B25077_001",165700,14854
"48373","Polk County, Texas","B25077_001",184800,17395
"48375","Potter County, Texas","B25077_001",147300,6136
"48377","Presidio County, Texas","B25077_001",121300,29566
"48379","Rains County, Texas","B25077_001",241100,24281
"48381","Randall County, Texas","B25077_001",238800,4639
"48383","Reagan County, Texas","B25077_001",171500,53388
"48385","Real County, Texas","B25077_001",112500,67451
"48387","Red River County, Texas","B25077_001",121500,26638
"48389","Reeves County, Texas","B25077_001",118000,7588
"48391","Refugio County, Texas","B25077_001",99000,14550
"48393","Roberts County, Texas","B25077_001",161500,55507
"48395","Robertson County, Texas","B25077_001",185900,29735
"48397","Rockwall County, Texas","B25077_001",415500,10102
"48399","Runnels County, Texas","B25077_001",109300,11215
"48401","Rusk County, Texas","B25077_001",171300,7398
"48403","Sabine County, Texas","B25077_001",153100,20788
"48405","San Augustine County, Texas","B25077_001",99900,18701
"48407","San Jacinto County, Texas","B25077_001",209300,19721
"48409","San Patricio County, Texas","B25077_001",192400,8277
"48411","San Saba County, Texas","B25077_001",168700,10420
"48413","Schleicher County, Texas","B25077_001",122700,41159
"48415","Scurry County, Texas","B25077_001",113800,17969
"48417","Shackelford County, Texas","B25077_001",174800,41116
"48419","Shelby County, Texas","B25077_001",101500,16744
"48421","Sherman County, Texas","B25077_001",146900,17652
"48423","Smith County, Texas","B25077_001",240700,5783
"48425","Somervell County, Texas","B25077_001",289500,43857
"48427","Starr County, Texas","B25077_001",95100,7540
"48429","Stephens County, Texas","B25077_001",110200,19332
"48431","Sterling County, Texas","B25077_001",147000,100552
"48433","Stonewall County, Texas","B25077_001",48600,42933
"48435","Sutton County, Texas","B25077_001",155700,43718
"48437","Swisher County, Texas","B25077_001",86300,6700
"48439","Tarrant County, Texas","B25077_001",323900,2341
"48441","Taylor County, Texas","B25077_001",198600,8142
"48443","Terrell County, Texas","B25077_001",137500,56999
"48445","Terry County, Texas","B25077_001",105400,11599
"48447","Throckmorton County, Texas","B25077_001",89500,16050
"48449","Titus County, Texas","B25077_001",174000,11836
"48451","Tom Green County, Texas","B25077_001",197000,7000
"48453","Travis County, Texas","B25077_001",523000,6613
"48455","Trinity County, Texas","B25077_001",119500,19539
"48457","Tyler County, Texas","B25077_001",157300,10128
"48459","Upshur County, Texas","B25077_001",167800,9946
"48461","Upton County, Texas","B25077_001",109000,12815
"48463","Uvalde County, Texas","B25077_001",150800,14707
"48465","Val Verde County, Texas","B25077_001",164600,6688
"48467","Van Zandt County, Texas","B25077_001",222100,12627
"48469","Victoria County, Texas","B25077_001",209900,6792
"48471","Walker County, Texas","B25077_001",226900,9284
"48473","Waller County, Texas","B25077_001",318700,20659
"48475","Ward County, Texas","B25077_001",150700,21680
"48477","Washington County, Texas","B25077_001",288100,13436
"48479","Webb County, Texas","B25077_001",189900,3900
"48481","Wharton County, Texas","B25077_001",189900,12396
"48483","Wheeler County, Texas","B25077_001",106100,15729
"48485","Wichita County, Texas","B25077_001",153700,5140
"48487","Wilbarger County, Texas","B25077_001",89400,18524
"48489","Willacy County, Texas","B25077_001",73600,13677
"48491","Williamson County, Texas","B25077_001",447000,3593
"48493","Wilson County, Texas","B25077_001",321300,14778
"48495","Winkler County, Texas","B25077_001",148200,29382
"48497","Wise County, Texas","B25077_001",304900,12837
"48499","Wood County, Texas","B25077_001",216500,12877
"48501","Yoakum County, Texas","B25077_001",182600,28154
"48503","Young County, Texas","B25077_001",175800,12936
"48505","Zapata County, Texas","B25077_001",97100,13417
"48507","Zavala County, Texas","B25077_001",98800,17396
"49001","Beaver County, Utah","B25077_001",283700,23979
"49003","Box Elder County, Utah","B25077_001",403600,10134
"49005","Cache County, Utah","B25077_001",444400,6812
"49007","Carbon County, Utah","B25077_001",228500,9715
"49009","Daggett County, Utah","B25077_001",282300,36752
"49011","Davis County, Utah","B25077_001",505500,8456
"49013","Duchesne County, Utah","B25077_001",283700,11068
"49015","Emery County, Utah","B25077_001",218700,8625
"49017","Garfield County, Utah","B25077_001",318100,33410
"49019","Grand County, Utah","B25077_001",538700,45322
"49021","Iron County, Utah","B25077_001",379000,10731
"49023","Juab County, Utah","B25077_001",425400,24069
"49025","Kane County, Utah","B25077_001",410900,46096
"49027","Millard County, Utah","B25077_001",284700,22031
"49029","Morgan County, Utah","B25077_001",654900,32784
"49031","Piute County, Utah","B25077_001",264800,19220
"49033","Rich County, Utah","B25077_001",334600,43858
"49035","Salt Lake County, Utah","B25077_001",525700,5369
"49037","San Juan County, Utah","B25077_001",224200,16689
"49039","Sanpete County, Utah","B25077_001",347200,14325
"49041","Sevier County, Utah","B25077_001",311200,15978
"49043","Summit County, Utah","B25077_001",1067700,52708
"49045","Tooele County, Utah","B25077_001",431600,10142
"49047","Uintah County, Utah","B25077_001",298600,14459
"49049","Utah County, Utah","B25077_001",538700,5787
"49051","Wasatch County, Utah","B25077_001",787300,26979
"49053","Washington County, Utah","B25077_001",510700,14780
"49055","Wayne County, Utah","B25077_001",411800,57453
"49057","Weber County, Utah","B25077_001",426700,4815
"50001","Addison County, Vermont","B25077_001",361200,8938
"50003","Bennington County, Vermont","B25077_001",279900,10267
"50005","Caledonia County, Vermont","B25077_001",227900,8819
"50007","Chittenden County, Vermont","B25077_001",439200,7510
"50009","Essex County, Vermont","B25077_001",172500,8240
"50011","Franklin County, Vermont","B25077_001",306700,9604
"50013","Grand Isle County, Vermont","B25077_001",394100,24617
"50015","Lamoille County, Vermont","B25077_001",304700,21013
"50017","Orange County, Vermont","B25077_001",271300,12293
"50019","Orleans County, Vermont","B25077_001",223400,5133
"50021","Rutland County, Vermont","B25077_001",229400,6674
"50023","Washington County, Vermont","B25077_001",315000,10197
"50025","Windham County, Vermont","B25077_001",279600,8435
"50027","Windsor County, Vermont","B25077_001",296400,13572
"51001","Accomack County, Virginia","B25077_001",204300,15794
"51003","Albemarle County, Virginia","B25077_001",495400,13418
"51005","Alleghany County, Virginia","B25077_001",125800,12256
"51007","Amelia County, Virginia","B25077_001",282400,18805
"51009","Amherst County, Virginia","B25077_001",212400,9118
"51011","Appomattox County, Virginia","B25077_001",207600,12438
"51013","Arlington County, Virginia","B25077_001",895000,16854
"51015","Augusta County, Virginia","B25077_001",306100,11496
"51017","Bath County, Virginia","B25077_001",206700,38288
"51019","Bedford County, Virginia","B25077_001",297400,9741
"51021","Bland County, Virginia","B25077_001",152100,24384
"51023","Botetourt County, Virginia","B25077_001",289200,11996
"51025","Brunswick County, Virginia","B25077_001",142700,16475
"51027","Buchanan County, Virginia","B25077_001",94900,10570
"51029","Buckingham County, Virginia","B25077_001",173400,13114
"51031","Campbell County, Virginia","B25077_001",211600,9339
"51033","Caroline County, Virginia","B25077_001",307700,16115
"51035","Carroll County, Virginia","B25077_001",156500,6166
"51036","Charles City County, Virginia","B25077_001",241400,18325
"51037","Charlotte County, Virginia","B25077_001",144100,23255
"51041","Chesterfield County, Virginia","B25077_001",366000,3564
"51043","Clarke County, Virginia","B25077_001",550100,28489
"51045","Craig County, Virginia","B25077_001",189000,16036
"51047","Culpeper County, Virginia","B25077_001",409200,12366
"51049","Cumberland County, Virginia","B25077_001",239300,14697
"51051","Dickenson County, Virginia","B25077_001",102700,10122
"51053","Dinwiddie County, Virginia","B25077_001",257800,14702
"51057","Essex County, Virginia","B25077_001",238100,20145
"51059","Fairfax County, Virginia","B25077_001",732800,4766
"51061","Fauquier County, Virginia","B25077_001",573700,13575
"51063","Floyd County, Virginia","B25077_001",225400,14412
"51065","Fluvanna County, Virginia","B25077_001",314100,17231
"51067","Franklin County, Virginia","B25077_001",240400,10259
"51069","Frederick County, Virginia","B25077_001",386000,9502
"51071","Giles County, Virginia","B25077_001",151100,10948
"51073","Gloucester County, Virginia","B25077_001",331000,15113
"51075","Goochland County, Virginia","B25077_001",500600,32408
"51077","Grayson County, Virginia","B25077_001",150100,9553
"51079","Greene County, Virginia","B25077_001",343300,19376
"51081","Greensville County, Virginia","B25077_001",159400,37528
"51083","Halifax County, Virginia","B25077_001",155700,8454
"51085","Hanover County, Virginia","B25077_001",400400,7997
"51087","Henrico County, Virginia","B25077_001",359200,4237
"51089","Henry County, Virginia","B25077_001",134800,9007
"51091","Highland County, Virginia","B25077_001",2e+05,40223
"51093","Isle of Wight County, Virginia","B25077_001",356500,9856
"51095","James City County, Virginia","B25077_001",447200,7565
"51097","King and Queen County, Virginia","B25077_001",231600,19687
"51099","King George County, Virginia","B25077_001",428300,13228
"51101","King William County, Virginia","B25077_001",315700,14033
"51103","Lancaster County, Virginia","B25077_001",327000,24655
"51105","Lee County, Virginia","B25077_001",98900,10129
"51107","Loudoun County, Virginia","B25077_001",743800,9036
"51109","Louisa County, Virginia","B25077_001",315300,15486
"51111","Lunenburg County, Virginia","B25077_001",150100,14367
"51113","Madison County, Virginia","B25077_001",370300,23921
"51115","Mathews County, Virginia","B25077_001",360900,26309
"51117","Mecklenburg County, Virginia","B25077_001",192600,11020
"51119","Middlesex County, Virginia","B25077_001",352200,38390
"51121","Montgomery County, Virginia","B25077_001",304600,12531
"51125","Nelson County, Virginia","B25077_001",321700,32228
"51127","New Kent County, Virginia","B25077_001",393600,15738
"51131","Northampton County, Virginia","B25077_001",316200,40917
"51133","Northumberland County, Virginia","B25077_001",346800,43106
"51135","Nottoway County, Virginia","B25077_001",167500,11409
"51137","Orange County, Virginia","B25077_001",364200,11645
"51139","Page County, Virginia","B25077_001",233200,12014
"51141","Patrick County, Virginia","B25077_001",153400,13602
"51143","Pittsylvania County, Virginia","B25077_001",161400,4768
"51145","Powhatan County, Virginia","B25077_001",416000,14470
"51147","Prince Edward County, Virginia","B25077_001",216600,12392
"51149","Prince George County, Virginia","B25077_001",293400,11532
"51153","Prince William County, Virginia","B25077_001",530100,6833
"51155","Pulaski County, Virginia","B25077_001",191700,11763
"51157","Rappahannock County, Virginia","B25077_001",506400,94333
"51159","Richmond County, Virginia","B25077_001",231500,25480
"51161","Roanoke County, Virginia","B25077_001",286000,5167
"51163","Rockbridge County, Virginia","B25077_001",248800,18192
"51165","Rockingham County, Virginia","B25077_001",313000,9071
"51167","Russell County, Virginia","B25077_001",120600,12143
"51169","Scott County, Virginia","B25077_001",143000,18446
"51171","Shenandoah County, Virginia","B25077_001",294900,11048
"51173","Smyth County, Virginia","B25077_001",139600,10003
"51175","Southampton County, Virginia","B25077_001",216200,8280
"51177","Spotsylvania County, Virginia","B25077_001",404900,8244
"51179","Stafford County, Virginia","B25077_001",485100,7303
"51181","Surry County, Virginia","B25077_001",238800,20391
"51183","Sussex County, Virginia","B25077_001",183800,22429
"51185","Tazewell County, Virginia","B25077_001",118300,5286
"51187","Warren County, Virginia","B25077_001",348400,11038
"51191","Washington County, Virginia","B25077_001",214000,9903
"51193","Westmoreland County, Virginia","B25077_001",269600,20472
"51195","Wise County, Virginia","B25077_001",118600,6535
"51197","Wythe County, Virginia","B25077_001",171200,8959
"51199","York County, Virginia","B25077_001",433200,9582
"51510","Alexandria city, Virginia","B25077_001",735100,22247
"51520","Bristol city, Virginia","B25077_001",184100,11292
"51530","Buena Vista city, Virginia","B25077_001",156200,14139
"51540","Charlottesville city, Virginia","B25077_001",486700,16002
"51550","Chesapeake city, Virginia","B25077_001",378400,5621
"51570","Colonial Heights city, Virginia","B25077_001",246600,9956
"51580","Covington city, Virginia","B25077_001",83500,5761
"51590","Danville city, Virginia","B25077_001",119100,6595
"51595","Emporia city, Virginia","B25077_001",148500,21557
"51600","Fairfax city, Virginia","B25077_001",722600,27332
"51610","Falls Church city, Virginia","B25077_001",1055600,60266
"51620","Franklin city, Virginia","B25077_001",256600,27270
"51630","Fredericksburg city, Virginia","B25077_001",483700,24982
"51640","Galax city, Virginia","B25077_001",141300,23066
"51650","Hampton city, Virginia","B25077_001",245700,4742
"51660","Harrisonburg city, Virginia","B25077_001",299100,12261
"51670","Hopewell city, Virginia","B25077_001",181600,14250
"51678","Lexington city, Virginia","B25077_001",275200,46191
"51680","Lynchburg city, Virginia","B25077_001",229800,7235
"51683","Manassas city, Virginia","B25077_001",449900,13897
"51685","Manassas Park city, Virginia","B25077_001",395900,20226
"51690","Martinsville city, Virginia","B25077_001",98400,27859
"51700","Newport News city, Virginia","B25077_001",260600,5844
"51710","Norfolk city, Virginia","B25077_001",289900,5479
"51720","Norton city, Virginia","B25077_001",110000,29919
"51730","Petersburg city, Virginia","B25077_001",189000,18119
"51735","Poquoson city, Virginia","B25077_001",400300,23247
"51740","Portsmouth city, Virginia","B25077_001",246900,5361
"51750","Radford city, Virginia","B25077_001",220700,21395
"51760","Richmond city, Virginia","B25077_001",353000,7576
"51770","Roanoke city, Virginia","B25077_001",190500,6503
"51775","Salem city, Virginia","B25077_001",258600,12481
"51790","Staunton city, Virginia","B25077_001",259200,11843
"51800","Suffolk city, Virginia","B25077_001",347400,5812
"51810","Virginia Beach city, Virginia","B25077_001",382500,3757
"51820","Waynesboro city, Virginia","B25077_001",245500,11339
"51830","Williamsburg city, Virginia","B25077_001",428100,30763
"51840","Winchester city, Virginia","B25077_001",343000,19190
"53001","Adams County, Washington","B25077_001",273300,14966
"53003","Asotin County, Washington","B25077_001",325600,18619
"53005","Benton County, Washington","B25077_001",407800,7426
"53007","Chelan County, Washington","B25077_001",490100,12630
"53009","Clallam County, Washington","B25077_001",421800,11747
"53011","Clark County, Washington","B25077_001",522900,7405
"53013","Columbia County, Washington","B25077_001",271200,29295
"53015","Cowlitz County, Washington","B25077_001",397500,10389
"53017","Douglas County, Washington","B25077_001",432500,14778
"53019","Ferry County, Washington","B25077_001",283400,15499
"53021","Franklin County, Washington","B25077_001",379300,9109
"53023","Garfield County, Washington","B25077_001",239200,23528
"53025","Grant County, Washington","B25077_001",299500,12090
"53027","Grays Harbor County, Washington","B25077_001",314000,10068
"53029","Island County, Washington","B25077_001",593300,14896
"53031","Jefferson County, Washington","B25077_001",535000,27178
"53033","King County, Washington","B25077_001",859900,4853
"53035","Kitsap County, Washington","B25077_001",555100,8124
"53037","Kittitas County, Washington","B25077_001",497400,18977
